0.049743	-0.943534	-0.382241	-0.746909	0.480770	-0.102813	0.317929	-0.054010	0.055689	0.053784	-0.881112	-0.124578	0.356219	-0.569274	-0.687107	-0.138661	-1.090278	-0.335207	0.187712	0.765131	
0.219580	-0.196075	-0.287056	-0.088023	-0.544970	0.115870	0.055136	0.095601	-0.346792	-0.292411	-0.646272	0.980799	0.138788	0.186939	-0.987787	0.616532	-1.478005	-0.899076	0.190360	-0.216648	
0.341866	-0.327198	-0.523192	-0.326906	-0.305453	0.653697	0.315656	0.413791	-0.073724	0.132906	-0.306636	0.588895	0.131456	0.156727	-0.898000	0.009709	-0.938379	-0.303052	0.894164	0.863334	
-0.327060	-0.407862	-0.512655	-0.229959	-0.086186	0.584708	-0.373723	0.073988	-0.472977	0.091093	-0.421559	0.432109	0.458729	0.328565	-1.215895	0.499034	-0.854066	-0.712245	0.234264	0.542161	
-0.155311	-0.651864	-0.253091	-0.122008	-0.381229	0.030796	0.491540	-0.770955	-0.633738	-0.066502	-0.179454	0.843281	0.458276	0.366554	-0.885643	-0.177870	-0.324346	-0.511889	0.329666	0.496131	
-0.010647	-0.449434	0.167358	0.398130	-0.375708	0.314200	-0.175003	-0.632513	-0.735123	-0.223584	-0.273021	0.609428	0.300835	-0.548255	-0.794875	0.197771	-0.659513	-0.465026	0.326739	1.231330	
-0.589662	-0.137548	0.246326	-0.564164	-1.689160	-1.161734	1.273111	0.281295	1.261656	0.007752	-1.639711	0.246494	1.413826	-0.056545	-1.336266	-1.789392	-0.505547	-0.174328	0.056921	0.750061	
-0.253391	-1.275165	0.001565	0.107169	0.877509	-0.931181	0.222797	-0.586950	0.566435	-0.048712	-0.294097	2.170510	0.499821	0.573920	-0.513067	-0.611367	-0.647433	0.136649	0.534628	1.252135	
0.153343	-0.052592	-0.455961	-0.111007	0.480101	-0.437186	0.593004	-0.416774	0.618637	-0.221407	-0.670594	0.681038	0.292704	0.001091	-0.526707	1.056759	-0.946699	-1.061392	0.355550	0.617011	
-0.077067	-0.307139	0.032940	0.282817	-0.665609	0.493165	-0.279025	-0.268454	-0.272561	-0.242018	-0.307451	1.141758	0.764131	0.114978	-0.668368	0.112963	-1.302495	-0.492342	0.450564	-0.117282	
1.180580	-1.217739	0.034343	-0.124196	0.131709	0.457546	-0.709841	0.187970	-1.516559	0.446435	-0.178116	0.270200	0.256521	0.491417	-0.715153	0.562446	0.243854	-0.689888	-1.577414	1.169297	
0.373395	-0.357220	0.028690	0.284231	-0.446665	0.008575	0.119574	-0.304621	-0.670927	0.058042	-0.498392	0.440442	0.218219	-0.091543	-0.686703	0.290806	-1.191538	-0.876102	0.454971	0.965703	
-0.606758	-0.415552	0.198833	-0.172798	0.614793	0.114222	-0.048713	-0.403307	-1.013478	-0.221671	-1.044136	1.464550	0.126135	0.957670	-0.386084	0.948784	-0.382760	-0.193433	0.720687	-0.587706	
-0.655898	0.934737	-0.156817	-0.251239	1.164971	0.587552	-0.248889	-0.318322	-0.176381	-0.910425	-0.679309	0.283010	0.075721	0.662901	-1.936341	-0.281646	-0.013359	-0.460425	1.372706	0.410876	
0.123608	-0.512792	0.164601	-0.000781	-0.405551	0.644809	0.131331	0.121549	-0.696012	0.123879	-0.373115	0.849735	0.158753	-0.589220	-0.783126	0.077615	-1.007099	-1.022999	0.196446	0.799167	
0.555438	-0.780167	-0.334375	-0.147561	0.017487	0.511739	-0.141204	-0.279238	-0.450589	-0.586214	-0.037459	0.296139	-0.037944	0.447630	-0.835587	-0.258384	-0.992440	-0.339956	1.167793	1.009017	
-0.678246	0.145243	-0.554584	-0.107777	-0.093589	0.131897	-0.682802	-0.182362	-0.189169	0.186094	0.656731	0.327890	0.838328	-0.990510	-1.754858	-0.320523	-0.847858	-0.285931	0.921089	0.184863	
-0.408149	-0.498481	-0.237024	-0.591441	-0.123554	-0.953421	-0.169341	-0.267020	-0.039473	-1.082724	-1.211579	0.296930	0.274397	-0.935186	-0.892408	-0.660528	-0.230679	-0.136336	0.234875	1.315704	
1.379322	-0.627109	-0.212523	-0.051515	-0.015881	0.931873	-0.029755	0.037224	-0.471708	-0.257033	-0.415987	0.359616	0.971404	0.546547	-0.537436	0.310642	-0.504208	-0.325069	0.361759	1.067663	
0.173080	-0.036467	0.020037	-0.214609	0.021898	0.601197	-0.170489	-0.325383	-0.336238	0.278019	-0.389573	0.474791	0.246278	0.329782	-0.844474	0.358844	-1.184783	-0.611198	1.009353	0.664544	
-0.030052	-0.638152	-0.270651	0.067002	-0.802129	0.253813	-0.352204	0.115701	-0.353633	-0.235581	-0.256462	0.809673	0.103728	0.165815	-0.998407	0.193417	-1.033664	-0.486602	0.635164	0.166252	
0.091377	-0.518226	-0.608058	-0.882221	0.182438	0.326107	-0.065038	-0.632333	-0.188440	0.224841	-0.865428	0.701161	-0.042643	0.225149	-0.408912	-0.259359	-0.644109	-0.905777	0.776714	0.782046	
-0.927565	-0.156861	-0.082280	-0.125032	1.652356	0.112584	0.211433	1.011503	-1.142349	-0.508619	-0.204344	0.033846	-0.188362	-0.321565	-1.406519	0.036141	-0.912854	0.027723	1.265439	0.463687	
0.077080	-0.861144	0.251101	-0.763097	1.479591	-0.092221	-0.010872	-0.090913	0.083038	0.006220	-0.313937	0.501050	0.210843	0.660037	-1.545113	0.140535	-0.228684	0.184068	0.913340	1.290471	
0.100417	0.013132	0.121929	-0.669556	0.349017	-0.412009	0.622987	-0.456667	1.004772	0.125225	-1.023253	0.691102	0.022150	0.232380	-0.867294	-0.183043	-0.592575	-0.953400	0.803810	0.285771	
0.177291	0.111854	-0.347653	0.271455	1.610601	0.426947	0.233017	-0.031345	0.006115	0.161836	-0.827070	0.090658	0.537220	0.676674	-0.091725	-0.178352	-1.006234	-1.388949	0.859915	0.362976	
-0.023328	0.366904	0.420122	0.080435	-0.721700	0.039156	0.073065	-0.824927	-0.623144	-0.384690	-0.275705	0.422464	0.255488	0.233126	-1.318959	-0.072545	-0.671743	-0.476743	-0.451886	0.792032	
-0.120437	-0.300840	0.033303	-0.154527	-0.488913	0.298305	-0.160380	-0.125904	-0.600234	0.042811	-0.284151	0.667120	0.125089	0.302749	-1.017866	0.039943	-0.899678	-0.586221	0.495655	0.657316	
-0.043557	-0.560878	0.132563	-0.164131	-0.412376	0.068277	0.366453	-0.786788	-0.698178	0.161764	-0.326952	0.680734	-0.293352	-0.347115	-1.184453	0.114744	-0.656347	-0.822954	0.398525	1.338185	
0.305381	-0.091556	-0.338682	-0.191545	-0.795520	0.395070	0.274477	0.067776	-0.266198	0.383825	-0.801154	0.901899	0.832770	-0.005568	-0.659604	0.620052	-1.252664	-0.482071	0.201495	0.363802	
0.510522	-0.126071	-0.628895	-0.020330	-0.193899	-0.066570	0.269073	-0.158020	-0.321374	0.275393	-0.786265	0.473205	0.162199	0.196970	-0.852529	0.270989	-1.216613	-0.642732	0.819949	0.951447	
0.143860	-0.085941	-0.086538	-0.567290	-0.088316	-0.261509	-0.610473	0.574471	-0.063449	-0.359326	-0.378916	0.650977	-0.015655	0.061422	-1.389136	-0.072680	-0.444272	-1.221402	0.463730	1.014815	
0.726403	-0.233008	-0.197929	0.038849	0.147081	0.355797	0.590985	-0.207057	-0.187437	0.398646	-1.148309	0.932272	0.380448	0.601168	-0.227966	0.012287	-1.037017	-0.140989	0.785103	1.148756	
-0.291610	-0.677803	0.493972	0.070750	-0.762674	-0.191586	-0.214388	0.013109	0.905316	0.002333	-1.648685	0.636963	0.412088	-1.047160	-0.498148	-1.497098	-1.038360	-0.445974	0.350743	0.805837	
-1.008112	-0.957594	0.459937	-0.336458	0.219388	-0.111276	-1.213281	-0.810692	-0.783619	0.044560	-0.792815	0.378472	-0.758222	0.759363	-0.882026	0.594850	0.119454	-0.803181	0.860187	0.777417	
-0.039942	-1.412962	-0.868071	-0.095199	-0.521678	1.265405	-0.929292	1.456931	-0.213312	0.259174	0.253029	-0.799298	1.129885	-0.093036	-1.139245	0.049262	-0.204241	-0.125000	-0.202094	0.561411	
-3.258633	-1.413673	-0.180180	0.115587	0.248260	0.226433	0.855673	0.830252	-0.744289	0.022982	0.697843	-0.551745	0.338663	0.937790	-0.413122	-0.904628	0.730831	-0.418779	2.576261	0.645181	
-1.371950	-0.505384	0.733810	0.765329	0.061414	0.419785	-0.187435	-0.209882	-0.199720	-0.483286	-0.107679	0.839742	1.065159	-0.618202	-0.704929	0.106187	0.514850	-1.220554	0.439497	0.960285	
0.190582	-0.670459	-0.328559	-0.276837	0.445103	0.818235	-0.392636	-0.836819	1.578515	0.442192	-0.344859	0.393208	-0.444070	-0.088125	-0.209872	-0.096833	-0.954331	-0.698097	0.633758	0.871209	
0.052737	-0.262749	0.157240	-1.372802	1.466953	0.996328	-0.404239	0.363772	-0.439431	-0.916307	-0.005652	0.172806	-0.165337	0.505266	-2.214650	0.617549	-1.351567	0.280388	0.425270	0.183513	
0.783589	-0.136998	0.744835	1.071136	-0.203935	-0.016402	0.481386	-0.873030	0.101367	0.385231	-0.864788	1.054715	-0.027887	0.365324	-0.469654	0.048779	-0.086060	0.637581	1.615593	1.240499	
-0.143980	-0.200977	-0.274656	-0.223123	0.367122	-0.305725	0.367422	-0.855364	-1.018732	0.144341	-0.983876	0.514015	1.249184	-0.650842	-0.937564	0.011336	-0.551147	-0.315244	0.588644	0.105461	
-0.602645	0.353401	0.114649	-0.874745	-0.249995	0.150473	-0.766513	0.612877	0.066891	-0.521826	-0.307797	-0.280715	1.806380	-0.010313	-0.226310	0.064641	-0.291316	-0.843834	-0.045895	1.373671	
-0.581101	-0.073206	-0.261609	-0.289117	0.359830	0.381645	0.168391	-0.325409	-0.691778	0.381734	-0.404286	0.322828	0.557015	0.516662	-0.799736	0.301966	-1.096146	-0.538897	1.063066	0.241541	
-0.578639	-1.342573	-0.270643	0.692308	-1.029495	0.900000	-0.153871	-0.778964	0.037200	0.383149	0.101186	0.222493	1.077465	0.481824	0.418988	0.702125	0.274438	-0.214775	-0.110972	1.424571	
0.505146	0.821387	-0.164581	-0.565955	0.934420	-0.235721	0.356398	0.495962	-1.853968	-0.285933	-0.352619	-0.565311	0.417523	0.507448	-1.113991	1.072823	-0.114243	-1.632856	1.626503	0.728458	
0.608676	-0.437034	-0.207643	-0.876860	0.215613	0.633522	-0.212249	-0.793779	-0.967676	-0.207177	-1.297039	1.022668	-0.030464	0.730956	-0.277142	0.072121	-0.583964	-0.107055	0.819389	0.841465	
-0.334797	-0.298662	0.136993	-0.585128	0.788596	0.131631	0.809933	0.347371	-0.206267	-0.030034	0.564865	2.227157	0.856520	0.585369	-1.903041	-0.455134	0.249920	-0.660167	1.496298	0.018628	
0.181609	-0.335407	-0.770577	-1.115536	0.107447	0.642984	0.141280	0.428151	-0.677964	-0.357312	-0.574556	0.283537	0.736017	0.308020	-0.086142	-0.177137	-0.387010	-0.654203	0.992139	0.855298	
0.000676	-0.837212	-0.212254	-0.299955	-0.105652	0.299566	0.352812	-0.542923	-0.111534	0.164079	-0.145104	0.181575	-0.121062	0.212550	-0.481151	0.285878	-1.707837	-0.601131	0.375608	0.687810	
-0.390301	-0.232842	0.125685	-0.358262	-0.432372	0.421057	0.048483	-0.320900	-0.499262	0.297289	-0.090516	0.512941	0.178450	-0.160687	-0.531033	0.516546	-1.164792	-0.412055	-0.291176	0.854087	
-0.283237	1.336837	-1.451445	-0.746544	-0.753607	0.862026	-0.069035	-2.089354	-1.501997	2.361950	-0.760986	1.228454	-1.085359	-0.438269	-0.593863	-0.060235	-0.158196	-0.132669	-0.508391	1.987532	
-0.406365	-0.655230	-0.339427	-0.864512	-0.025367	1.282029	1.173139	-0.307706	-0.355265	0.297027	-0.106044	-0.298902	0.697133	0.101806	-0.423955	-0.165361	-0.893167	-0.225962	-0.546643	-0.196636	
-0.602381	-0.268351	-0.083285	-0.359938	-0.099826	0.427160	-0.441752	-0.254887	-0.288606	0.267053	-0.130058	0.850789	0.185654	-0.282262	-0.480077	0.053819	-1.424606	-0.576818	0.198520	0.892986	
0.033117	-0.418195	0.474536	-0.308598	0.699648	0.944058	0.391804	0.354776	0.357329	-0.494262	0.088308	0.353578	-0.368092	0.595615	-0.947062	0.961375	0.536012	-1.253602	1.008274	0.647679	
0.187123	-0.022534	0.388800	-1.388273	0.040394	-0.230161	0.199884	0.307338	-0.399327	-0.027857	-0.491009	0.105757	0.551699	-0.999209	-0.670234	0.414607	-0.819570	-0.310916	0.010266	1.259112	
1.076679	-0.461560	-0.667961	-0.368725	0.068336	0.412098	0.083151	0.011267	-0.450357	-0.167499	-0.794006	0.981869	0.517045	0.555837	-0.138116	-0.233785	-0.504788	-0.061898	1.275740	0.781940	
-0.281074	-0.419275	-0.441448	0.082977	-0.205698	0.410005	-0.077144	-0.326360	0.162971	0.089302	-0.466610	0.307060	0.427312	0.333730	-0.462317	0.034284	-1.824469	-0.483837	0.199909	0.392699	
